time,LaserIAVG,LaserIPeak,LaserPDAVG,LaserPDModulation,temp,TECV,TECI
10.004740476608276,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.02532958984375,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.042076349258423,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.06401801109314,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.084413528442383,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.104037046432495,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.125466108322144,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.144140720367432,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.164714813232422,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.186529159545898,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.2061767578125,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.222752332687378,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.239708423614502,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.259029388427734,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.279582500457764,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.299553394317627,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.324031591415405,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.34364104270935,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.363298416137695,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.38568377494812,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.40778660774231,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.430027484893799,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.45341968536377,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.476851224899292,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.50078558921814,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.52317476272583,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.544533967971802,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.566489219665527,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.587001323699951,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.605723857879639,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.621723651885986,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.64230751991272,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.661676168441772,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.682504653930664,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.705509185791016,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.723690509796143,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.74408221244812,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.763535022735596,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.784183740615845,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.804035902023315,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.82158088684082,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.838422536849976,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
10.85617446899414,0.0,0.0,0.006524384021759034,0.006385803222656251,42.191619873046875,-4.938507080078125,-4.7247314453125
