time,LaserIAVG,LaserIPeak,LaserPDAVG,LaserPDModulation,temp,TECV,TECI
10.013763904571533,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.037451028823853,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.058001518249512,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.077451467514038,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.101106643676758,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.122819185256958,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.142058372497559,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.163163900375366,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.184515237808228,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.204452991485596,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.22402834892273,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.24631381034851,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.27105450630188,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.295371770858765,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.317996501922607,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.342076539993286,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.36207914352417,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.382840871810913,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.4034423828125,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.422166347503662,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.440877914428711,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.462220191955566,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.483833074569702,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.50552248954773,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.542941808700562,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.565372467041016,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.58585000038147,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.60786485671997,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.628093957901001,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.650787115097046,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.672443389892578,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.693783044815063,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.716722965240479,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.739185333251953,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.757808208465576,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.77921438217163,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.800836563110352,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.82350492477417,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.842727899551392,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.865851163864136,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.889337301254272,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.910670280456543,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.928377151489258,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.951064825057983,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.9727783203125,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
10.995180130004883,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
20.574373483657837,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
20.59199619293213,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
20.61371111869812,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
20.636384963989258,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
20.658830404281616,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
20.6813805103302,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
20.70284152030945,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
30.583364009857178,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
30.601318359375,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
30.61884641647339,0.0,0.0,0.00021202862262725833,0.0015964508056640627,38.897552490234375,-4.849700927734375,-4.77325439453125
