time,LaserIAVG,LaserIPeak,LaserPDAVG,LaserPDModulation,temp,TECV,TECI
10.002242803573608,0.0,0.0,0.00016880035400390625,0.0,38.3837890625,-4.9169921875,-4.706878662109375
10.020802736282349,0.0,0.0,0.00016880035400390625,0.0,38.3837890625,-4.9169921875,-4.706878662109375
10.039554357528687,0.0,0.0,0.00016880035400390625,0.0,38.3837890625,-4.9169921875,-4.706878662109375
10.058013439178467,0.0,0.0,0.00016880035400390625,0.0,38.3837890625,-4.9169921875,-4.706878662109375
10.077491283416748,0.0,0.0,0.00016880035400390625,0.0,38.3837890625,-4.9169921875,-4.706878662109375
10.097166538238525,0.0,0.0,0.00016880035400390625,0.0,38.3837890625,-4.9169921875,-4.706878662109375
10.116150140762329,0.0,0.0,0.00016880035400390625,0.0,38.3837890625,-4.9169921875,-4.706878662109375
10.136792182922363,0.0,0.0,0.00016880035400390625,0.0,38.3837890625,-4.9169921875,-4.706878662109375
10.156353950500488,0.0,0.0,0.00016880035400390625,0.0,38.3837890625,-4.9169921875,-4.706878662109375
10.173011064529419,0.0,0.0,0.00016880035400390625,0.0,38.3837890625,-4.9169921875,-4.706878662109375
10.190484285354614,0.0,0.0,0.00016880035400390625,0.0,38.3837890625,-4.9169921875,-4.706878662109375
10.217908143997192,0.0,0.0,0.00016880035400390625,0.0,38.3837890625,-4.9169921875,-4.706878662109375
10.240068674087524,0.0,0.0,0.00016880035400390625,0.0,38.3837890625,-4.9169921875,-4.706878662109375
10.262258291244507,0.0,0.0,0.00016880035400390625,0.0,38.3837890625,-4.9169921875,-4.706878662109375
10.283750534057617,0.0,0.0,0.00016880035400390625,0.0,38.3837890625,-4.9169921875,-4.706878662109375
10.304400444030762,0.0,0.0,0.00016880035400390625,0.0,38.3837890625,-4.9169921875,-4.706878662109375
10.324039697647095,0.0,0.0,0.00016880035400390625,0.0,38.3837890625,-4.9169921875,-4.706878662109375
10.34377670288086,0.0,0.0,0.00016880035400390625,0.0,38.3837890625,-4.9169921875,-4.706878662109375
